expiryDaysLeft,storageType,quantityKg,donationTimeHour,recipientDemandScore,distanceToRecipientKm,foodCategory,urgencyLevel
5.0,Frozen,40.62,13.0,39.0,8.26,Vegetables,Medium
3.0,Refrigerated,86.69,21.0,76.0,12.21,Fruits,Medium
5.0,RoomTemp,99.49,16.0,84.0,32.67,Bakery,High
14.0,Frozen,7.53,1.0,57.0,38.61,PreparedMeals,Medium
11.0,RoomTemp,66.84,6.0,25.0,29.74,Bakery,Low
5.0,RoomTemp,98.27,12.0,61.0,6.61,Dairy,Medium
7.0,Frozen,62.91,6.0,29.0,30.51,Dairy,Low
4.0,Frozen,80.64,14.0,1.0,24.36,Meat,Medium
3.0,Refrigerated,14.91,18.0,17.0,14.34,Fruits,Medium
2.0,RoomTemp,22.65,16.0,16.0,29.48,Fruits,High
4.0,Refrigerated,49.36,9.0,91.0,24.56,PreparedMeals,High
0.0,Frozen,83.02,21.0,32.0,31.53,Vegetables,High
9.0,RoomTemp,73.15,23.0,73.0,4.46,PreparedMeals,Medium
3.0,RoomTemp,61.22,23.0,35.0,37.24,PreparedMeals,Medium
9.0,Refrigerated,26.76,16.0,71.0,12.82,Dairy,Medium
13.0,Frozen,18.98,10.0,,18.06,Fruits,Low
6.0,RoomTemp,33.5,10.0,72.0,12.43,Bakery,Medium
7.0,Refrigerated,99.78,17.0,24.0,14.49,PreparedMeals,Low
14.0,RoomTemp,29.29,2.0,44.0,46.2,Dairy,Low
4.0,Frozen,9.27,21.0,67.0,36.52,PreparedMeals,Medium
9.0,Refrigerated,46.93,5.0,70.0,29.95,Dairy,Medium
13.0,Refrigerated,13.21,20.0,56.0,26.51,Vegetables,Medium
4.0,Frozen,6.12,16.0,13.0,36.67,Dairy,Medium
12.0,Frozen,36.13,16.0,76.0,22.12,Fruits,Medium
12.0,Refrigerated,53.7,8.0,57.0,22.77,Bakery,Medium
3.0,Frozen,27.77,7.0,82.0,46.92,Dairy,High
12.0,RoomTemp,76.17,20.0,90.0,43.43,Dairy,High
5.0,Frozen,99.62,17.0,71.0,10.87,Bakery,Medium
14.0,Refrigerated,75.49,21.0,2.0,7.18,PreparedMeals,Low
13.0,Refrigerated,2.02,4.0,96.0,13.9,Bakery,High
4.0,Refrigerated,82.84,4.0,1.0,29.5,Dairy,Medium
1.0,Frozen,30.04,0.0,52.0,37.81,Dairy,High
10.0,RoomTemp,91.92,22.0,60.0,25.48,Meat,Medium
14.0,RoomTemp,47.63,6.0,27.0,47.08,Bakery,Low
9.0,RoomTemp,62.33,6.0,41.0,41.4,PreparedMeals,Low
2.0,RoomTemp,61.39,22.0,74.0,44.2,Fruits,High
13.0,Frozen,67.69,7.0,44.0,5.62,Meat,Low
3.0,Refrigerated,33.49,18.0,17.0,6.95,Vegetables,Medium
5.0,RoomTemp,57.01,0.0,24.0,1.47,Dairy,Medium
6.0,Refrigerated,61.72,9.0,11.0,2.15,Fruits,Low
13.0,RoomTemp,77.52,23.0,58.0,6.89,Fruits,
9.0,Frozen,4.97,19.0,82.0,31.64,Dairy,High
2.0,Refrigerated,93.22,23.0,98.0,8.95,,High
9.0,RoomTemp,,4.0,51.0,31.29,Vegetables,Medium
3.0,Frozen,84.25,9.0,97.0,6.95,Meat,High
6.0,Refrigerated,13.43,2.0,3.0,49.6,Bakery,Low
10.0,RoomTemp,71.76,3.0,67.0,39.39,Vegetables,Medium
13.0,Frozen,84.06,10.0,69.0,35.86,PreparedMeals,Medium
0.0,Frozen,7.14,9.0,95.0,1.94,Fruits,High
4.0,Refrigerated,97.63,3.0,47.0,14.1,PreparedMeals,Medium
4.0,Frozen,71.79,0.0,75.0,43.57,Dairy,Medium
1.0,Frozen,44.48,10.0,4.0,44.13,Dairy,High
0.0,Refrigerated,28.88,16.0,88.0,25.67,Vegetables,High
3.0,Frozen,20.3,13.0,48.0,13.49,Meat,Medium
14.0,RoomTemp,87.27,1.0,57.0,33.57,Fruits,Medium
14.0,RoomTemp,48.82,20.0,7.0,4.13,Bakery,Low
5.0,,28.56,14.0,58.0,30.62,Meat,Medium
6.0,Refrigerated,23.55,17.0,28.0,21.91,Vegetables,Low
7.0,Refrigerated,56.94,17.0,51.0,27.4,Bakery,Medium
13.0,Refrigerated,52.07,16.0,47.0,28.73,Dairy,Low
3.0,Refrigerated,41.56,12.0,97.0,25.44,Bakery,High
5.0,Frozen,30.94,15.0,18.0,12.99,Dairy,Medium
3.0,Refrigerated,21.33,14.0,65.0,7.8,Dairy,Medium
2.0,Frozen,59.75,12.0,56.0,49.11,Bakery,High
6.0,Refrigerated,36.78,12.0,70.0,49.79,Fruits,Medium
14.0,Frozen,84.08,14.0,66.0,18.57,Bakery,Medium
14.0,Frozen,2.9,,25.0,48.49,Fruits,Low
11.0,Frozen,97.02,3.0,1.0,9.11,Vegetables,Low
8.0,RoomTemp,45.72,21.0,74.0,28.93,Fruits,Medium
3.0,Frozen,33.2,7.0,51.0,9.68,Meat,Medium
3.0,Refrigerated,25.85,23.0,46.0,32.72,Meat,Medium
11.0,Frozen,6.8,3.0,38.0,40.62,Meat,Low
5.0,RoomTemp,83.04,23.0,61.0,49.33,Fruits,Medium
11.0,RoomTemp,92.69,14.0,37.0,34.66,Bakery,Low
6.0,,6.13,0.0,25.0,16.0,Meat,Low
6.0,Refrigerated,59.89,2.0,32.0,,Dairy,Low
9.0,Frozen,14.25,1.0,78.0,18.77,,Medium
4.0,RoomTemp,59.08,11.0,95.0,30.53,Fruits,High
3.0,Frozen,91.04,22.0,24.0,4.18,PreparedMeals,Medium
13.0,Frozen,77.5,11.0,4.0,16.8,Vegetables,Low
10.0,Frozen,40.55,5.0,57.0,8.95,Vegetables,
5.0,Refrigerated,91.22,7.0,,47.21,Vegetables,Medium
3.0,Frozen,23.01,7.0,,10.42,Fruits,High
9.0,RoomTemp,80.74,1.0,82.0,22.89,Meat,High
3.0,RoomTemp,57.73,13.0,70.0,14.75,Vegetables,Medium
2.0,RoomTemp,6.9,9.0,82.0,26.22,Bakery,High
4.0,RoomTemp,34.4,9.0,84.0,25.45,Fruits,High
9.0,Frozen,70.55,9.0,96.0,41.06,Meat,High
10.0,Refrigerated,76.48,5.0,34.0,26.25,Bakery,Low
6.0,Refrigerated,78.66,10.0,43.0,41.29,Bakery,Low
1.0,Refrigerated,94.15,0.0,46.0,43.69,PreparedMeals,High
12.0,Refrigerated,81.09,0.0,33.0,32.42,Dairy,Low
8.0,Refrigerated,19.6,12.0,51.0,26.73,Vegetables,Medium
8.0,Frozen,95.5,8.0,83.0,33.74,PreparedMeals,High
0.0,Refrigerated,36.5,20.0,2.0,27.05,PreparedMeals,High
8.0,RoomTemp,,18.0,50.0,9.09,Dairy,Low
7.0,Frozen,78.56,,12.0,36.75,Fruits,Low
11.0,Frozen,61.36,3.0,89.0,,Meat,High
12.0,Frozen,43.47,0.0,92.0,3.83,Fruits,High
,Refrigerated,11.09,14.0,40.0,28.5,Vegetables,Low
0.0,Refrigerated,54.88,21.0,27.0,14.7,PreparedMeals,High
0.0,Frozen,92.21,22.0,8.0,34.31,Bakery,High
1.0,Frozen,3.07,0.0,71.0,2.57,Bakery,High
5.0,Refrigerated,24.91,0.0,76.0,47.54,Meat,Medium
0.0,RoomTemp,11.15,13.0,89.0,39.09,Vegetables,High
2.0,RoomTemp,13.47,19.0,41.0,9.29,Vegetables,High
9.0,Frozen,93.39,22.0,20.0,41.51,Bakery,Low
2.0,Frozen,51.06,2.0,82.0,46.87,Bakery,High
11.0,RoomTemp,9.52,5.0,37.0,6.58,Fruits,Low
4.0,Frozen,51.98,15.0,73.0,19.37,Vegetables,Medium
5.0,Frozen,25.8,0.0,90.0,45.25,Dairy,High
14.0,Frozen,18.76,11.0,53.0,1.24,Fruits,Medium
13.0,Frozen,57.81,0.0,21.0,27.89,Dairy,Low
,Refrigerated,35.16,20.0,13.0,42.15,Fruits,Low
1.0,Refrigerated,17.36,6.0,38.0,47.06,Vegetables,High
6.0,Refrigerated,35.4,1.0,42.0,25.73,PreparedMeals,Low
2.0,Refrigerated,58.87,15.0,20.0,2.72,Vegetables,High
13.0,Refrigerated,21.91,21.0,77.0,4.61,Meat,Medium
8.0,Refrigerated,14.31,17.0,29.0,26.93,PreparedMeals,Low
,Refrigerated,22.86,16.0,71.0,20.53,Dairy,Medium
3.0,Refrigerated,34.66,3.0,21.0,37.46,Vegetables,Medium
14.0,RoomTemp,46.8,12.0,79.0,1.41,Vegetables,Medium
7.0,RoomTemp,9.03,0.0,5.0,46.72,PreparedMeals,Low
6.0,Frozen,69.67,0.0,,17.17,Bakery,Medium
0.0,Refrigerated,44.76,5.0,93.0,21.19,Dairy,High
11.0,RoomTemp,23.21,23.0,29.0,41.12,PreparedMeals,Low
6.0,Frozen,99.73,10.0,30.0,2.85,Meat,Low
3.0,RoomTemp,59.21,1.0,70.0,43.26,Vegetables,Medium
13.0,RoomTemp,87.13,19.0,41.0,28.91,Vegetables,Low
12.0,Refrigerated,67.57,2.0,85.0,42.5,Dairy,High
5.0,RoomTemp,97.87,7.0,5.0,25.27,Dairy,Medium
11.0,Refrigerated,76.88,16.0,56.0,4.44,PreparedMeals,Medium
8.0,Frozen,68.57,1.0,9.0,16.61,PreparedMeals,Low
4.0,RoomTemp,27.2,11.0,76.0,45.34,Bakery,Medium
3.0,Refrigerated,58.69,0.0,65.0,11.92,Meat,Medium
1.0,Frozen,52.61,8.0,69.0,21.8,Bakery,High
9.0,Refrigerated,96.38,9.0,98.0,34.49,Bakery,High
12.0,Refrigerated,2.52,22.0,68.0,15.66,Bakery,Medium
4.0,Frozen,69.54,18.0,57.0,23.69,Bakery,Medium
6.0,Refrigerated,71.06,15.0,24.0,43.83,Vegetables,Low
13.0,Refrigerated,89.66,8.0,73.0,2.94,Vegetables,Medium
13.0,Frozen,55.34,0.0,25.0,44.98,Bakery,Low
8.0,Refrigerated,19.43,9.0,68.0,17.48,PreparedMeals,Medium
1.0,Frozen,18.37,6.0,91.0,17.08,PreparedMeals,High
13.0,Refrigerated,92.79,21.0,,8.3,Fruits,Low
2.0,Refrigerated,13.17,15.0,84.0,20.77,Fruits,High
3.0,Refrigerated,12.5,23.0,30.0,49.22,Vegetables,Medium
14.0,Frozen,6.63,6.0,7.0,,Meat,Low
4.0,Refrigerated,88.14,6.0,91.0,33.66,Bakery,High
13.0,RoomTemp,70.02,12.0,78.0,5.75,PreparedMeals,Medium
8.0,Frozen,46.34,19.0,1.0,3.87,Bakery,Low
6.0,Refrigerated,8.48,16.0,94.0,47.23,Dairy,
13.0,Refrigerated,92.99,16.0,20.0,1.39,Bakery,Low
5.0,Frozen,12.73,11.0,4.0,10.91,Bakery,Medium
6.0,Frozen,8.94,4.0,16.0,32.08,Dairy,Low
3.0,Refrigerated,95.19,8.0,8.0,21.48,Dairy,Medium
2.0,Frozen,82.42,9.0,42.0,21.32,Bakery,High
12.0,Refrigerated,35.94,11.0,71.0,12.64,PreparedMeals,Medium
0.0,Refrigerated,89.89,20.0,41.0,14.06,Meat,High
0.0,Refrigerated,88.6,4.0,7.0,9.34,Meat,High
7.0,Frozen,94.02,22.0,83.0,39.14,Vegetables,High
11.0,Refrigerated,52.28,5.0,66.0,38.74,Meat,Medium
6.0,RoomTemp,40.88,2.0,56.0,3.07,Dairy,Medium
9.0,Frozen,26.61,16.0,85.0,2.04,Bakery,High
11.0,Refrigerated,86.02,2.0,8.0,42.8,Vegetables,Low
2.0,Frozen,21.02,2.0,11.0,46.63,Bakery,High
3.0,RoomTemp,61.53,20.0,15.0,13.32,Meat,Medium
5.0,Refrigerated,60.09,9.0,91.0,39.99,Vegetables,High
14.0,Frozen,42.51,3.0,68.0,31.55,Fruits,Medium
5.0,RoomTemp,70.51,20.0,2.0,2.93,Meat,Medium
12.0,Frozen,11.82,18.0,43.0,1.9,Meat,Low
11.0,Refrigerated,54.55,12.0,93.0,23.5,Meat,High
10.0,Refrigerated,19.58,20.0,43.0,,PreparedMeals,Low
0.0,RoomTemp,49.28,21.0,95.0,37.81,Vegetables,High
9.0,RoomTemp,31.41,9.0,6.0,16.53,Fruits,Low
3.0,Refrigerated,29.63,10.0,38.0,44.02,Vegetables,Medium
9.0,Refrigerated,96.74,22.0,25.0,21.16,Meat,Low
12.0,Frozen,25.51,17.0,43.0,0.76,PreparedMeals,Low
8.0,Frozen,66.08,8.0,40.0,13.19,Vegetables,Low
11.0,Frozen,30.17,5.0,43.0,8.53,Fruits,Low
4.0,Refrigerated,90.7,4.0,81.0,31.43,Bakery,High
3.0,Refrigerated,63.46,12.0,66.0,42.56,PreparedMeals,Medium
9.0,Refrigerated,47.53,18.0,66.0,47.32,Bakery,Medium
14.0,RoomTemp,17.14,3.0,60.0,5.24,Fruits,Medium
14.0,Refrigerated,27.75,18.0,13.0,26.6,Dairy,Low
7.0,Refrigerated,25.87,3.0,0.0,8.09,PreparedMeals,Low
2.0,Frozen,65.86,17.0,29.0,35.58,Vegetables,High
,RoomTemp,83.58,12.0,86.0,43.41,Fruits,High
10.0,RoomTemp,49.79,2.0,78.0,42.2,Dairy,Medium
7.0,RoomTemp,69.76,9.0,34.0,9.84,Bakery,Low
9.0,Frozen,39.41,13.0,28.0,27.76,PreparedMeals,Low
12.0,Frozen,47.2,21.0,1.0,49.3,Fruits,Low
14.0,Frozen,56.78,12.0,66.0,26.94,Meat,Medium
5.0,RoomTemp,9.33,17.0,80.0,33.13,PreparedMeals,Medium
1.0,Refrigerated,99.33,21.0,47.0,,Bakery,High
0.0,Refrigerated,30.34,2.0,85.0,16.44,Fruits,High
6.0,Frozen,70.47,13.0,29.0,,Fruits,Low
7.0,Frozen,85.18,9.0,17.0,36.16,Meat,Low
2.0,Frozen,60.58,18.0,76.0,6.07,Dairy,High
1.0,Frozen,21.86,18.0,2.0,14.27,Dairy,High
4.0,RoomTemp,8.61,13.0,69.0,29.26,Fruits,Medium
9.0,Refrigerated,79.63,1.0,3.0,17.11,Vegetables,Low
0.0,Refrigerated,22.65,21.0,30.0,13.13,Vegetables,High
13.0,Refrigerated,17.1,,47.0,22.42,PreparedMeals,Low
12.0,RoomTemp,58.11,21.0,93.0,40.4,Bakery,High
12.0,Frozen,67.73,18.0,36.0,10.95,Bakery,Low
4.0,Refrigerated,36.09,20.0,19.0,0.54,,Medium
3.0,Refrigerated,,19.0,36.0,46.43,PreparedMeals,Medium
13.0,Frozen,74.05,23.0,85.0,33.43,Dairy,High
12.0,RoomTemp,75.09,1.0,94.0,32.41,Fruits,High
5.0,RoomTemp,46.95,4.0,97.0,8.46,Fruits,High
3.0,Frozen,79.98,3.0,33.0,19.28,Dairy,Medium
5.0,RoomTemp,3.34,18.0,81.0,12.68,Meat,High
12.0,RoomTemp,27.27,7.0,87.0,3.53,Vegetables,High
5.0,Refrigerated,7.5,16.0,79.0,37.04,Vegetables,Medium
8.0,RoomTemp,55.12,5.0,71.0,22.13,Fruits,Medium
4.0,Frozen,3.18,11.0,62.0,8.63,Fruits,Medium
13.0,RoomTemp,64.42,14.0,20.0,13.08,Bakery,Low
14.0,Frozen,29.37,11.0,74.0,49.42,Meat,Medium
9.0,Frozen,45.68,7.0,45.0,,PreparedMeals,Low
6.0,Refrigerated,85.26,19.0,79.0,10.89,Bakery,Medium
,RoomTemp,41.3,8.0,68.0,31.08,Fruits,Medium
,Refrigerated,70.36,1.0,97.0,44.84,Bakery,High
14.0,Frozen,56.35,18.0,16.0,40.26,Dairy,Low
3.0,Refrigerated,25.59,17.0,93.0,49.28,Dairy,High
13.0,Refrigerated,65.33,1.0,60.0,7.9,Vegetables,Medium
6.0,RoomTemp,98.5,14.0,60.0,32.2,PreparedMeals,Medium
7.0,Refrigerated,76.89,5.0,94.0,46.05,Dairy,High
10.0,Frozen,65.13,1.0,17.0,12.06,Fruits,Low
3.0,Frozen,,1.0,0.0,10.24,PreparedMeals,Medium
4.0,Refrigerated,68.28,1.0,18.0,11.13,Fruits,Medium
1.0,RoomTemp,50.53,4.0,31.0,33.37,PreparedMeals,High
9.0,Refrigerated,94.33,23.0,45.0,12.09,Meat,Low
4.0,Refrigerated,30.68,15.0,90.0,2.44,Meat,High
8.0,RoomTemp,13.31,0.0,15.0,11.17,Dairy,Low
8.0,RoomTemp,26.7,7.0,27.0,22.21,,Low
6.0,Frozen,4.91,23.0,8.0,8.16,Fruits,Low
7.0,RoomTemp,59.97,1.0,96.0,18.57,PreparedMeals,High
3.0,Frozen,53.46,5.0,96.0,32.94,Dairy,High
9.0,Frozen,68.01,15.0,50.0,23.31,Vegetables,Low
11.0,Frozen,38.83,17.0,2.0,29.19,Meat,Low
9.0,RoomTemp,41.78,10.0,96.0,6.36,Fruits,High
10.0,RoomTemp,48.92,5.0,1.0,0.52,Fruits,Low
4.0,Refrigerated,44.53,17.0,61.0,39.03,Dairy,Medium
12.0,Refrigerated,82.78,16.0,75.0,1.51,Dairy,Medium
4.0,Refrigerated,88.92,21.0,11.0,16.08,Fruits,Medium
0.0,Refrigerated,41.95,2.0,,47.45,Meat,High
8.0,RoomTemp,80.58,7.0,33.0,29.06,Vegetables,Low
2.0,Refrigerated,84.67,3.0,65.0,15.11,Dairy,High
3.0,Frozen,41.37,16.0,19.0,9.39,Bakery,Medium
4.0,RoomTemp,66.53,4.0,43.0,,,Medium
6.0,Frozen,56.86,11.0,60.0,36.07,Meat,Medium
12.0,Frozen,44.95,23.0,7.0,4.84,Fruits,Low
0.0,Frozen,25.49,14.0,1.0,22.61,PreparedMeals,High
2.0,Frozen,68.17,19.0,15.0,35.58,Dairy,High
1.0,Refrigerated,9.37,20.0,21.0,22.44,PreparedMeals,High
12.0,Frozen,32.07,18.0,34.0,14.3,Vegetables,Low
3.0,RoomTemp,6.75,11.0,50.0,38.04,Fruits,Medium
5.0,Frozen,37.56,17.0,,35.34,Vegetables,Medium
3.0,Frozen,22.74,8.0,1.0,34.75,Vegetables,Medium
11.0,,44.86,14.0,36.0,24.09,Vegetables,Low
0.0,RoomTemp,66.31,15.0,46.0,34.91,Fruits,High
10.0,Frozen,19.0,0.0,25.0,22.46,Fruits,Low
11.0,Refrigerated,73.42,17.0,75.0,48.91,PreparedMeals,Medium
13.0,RoomTemp,62.85,15.0,21.0,29.83,Dairy,Low
1.0,Frozen,13.93,16.0,,32.05,Vegetables,High
0.0,RoomTemp,22.36,1.0,73.0,0.52,Meat,High
9.0,Frozen,71.0,2.0,12.0,31.65,Dairy,Low
2.0,Frozen,35.73,16.0,49.0,13.06,Dairy,High
7.0,Frozen,73.21,9.0,92.0,6.09,Fruits,High
14.0,RoomTemp,91.59,6.0,25.0,48.63,Meat,Low
1.0,RoomTemp,95.84,23.0,8.0,24.92,PreparedMeals,High
6.0,Refrigerated,19.1,18.0,92.0,6.79,PreparedMeals,High
3.0,RoomTemp,37.5,12.0,1.0,13.63,Dairy,Medium
5.0,RoomTemp,16.86,17.0,15.0,23.8,Meat,Medium
2.0,Refrigerated,55.56,7.0,64.0,1.19,Dairy,High
10.0,Frozen,66.15,19.0,52.0,11.11,Vegetables,Medium
0.0,RoomTemp,70.2,9.0,1.0,10.42,Fruits,High
14.0,Refrigerated,62.75,20.0,51.0,40.17,Meat,Medium
0.0,Refrigerated,44.79,9.0,15.0,39.82,Bakery,High
14.0,RoomTemp,69.77,7.0,89.0,49.14,Bakery,High
12.0,RoomTemp,30.99,21.0,81.0,18.78,Vegetables,High
11.0,Refrigerated,86.49,21.0,2.0,15.84,PreparedMeals,Low
11.0,RoomTemp,50.56,2.0,20.0,45.09,Bakery,Low
2.0,Frozen,76.99,12.0,49.0,27.84,Fruits,High
5.0,RoomTemp,73.7,6.0,25.0,2.19,PreparedMeals,Medium
0.0,Frozen,93.91,23.0,72.0,1.39,Fruits,High
11.0,RoomTemp,63.21,14.0,8.0,0.92,PreparedMeals,Low
4.0,RoomTemp,70.92,18.0,78.0,30.45,Dairy,Medium
2.0,Refrigerated,5.99,17.0,69.0,3.86,Dairy,High
2.0,Refrigerated,96.13,7.0,55.0,29.47,Meat,High
13.0,RoomTemp,4.02,21.0,64.0,43.06,Fruits,Medium
11.0,Refrigerated,66.76,17.0,36.0,40.26,Vegetables,Low
8.0,Frozen,78.02,7.0,88.0,46.13,Meat,High
9.0,Frozen,58.97,20.0,74.0,38.51,Bakery,Medium
7.0,Frozen,93.97,11.0,63.0,2.03,Bakery,Medium
5.0,Frozen,33.89,13.0,89.0,20.17,Fruits,High
11.0,Refrigerated,27.47,14.0,66.0,32.32,Bakery,Medium
3.0,Frozen,33.2,12.0,22.0,25.54,,Medium
9.0,Refrigerated,82.62,6.0,46.0,49.72,Fruits,Low
11.0,RoomTemp,96.15,17.0,58.0,41.89,Vegetables,Medium
7.0,Frozen,62.06,8.0,78.0,45.77,PreparedMeals,Medium
7.0,RoomTemp,41.71,8.0,47.0,22.73,Dairy,Low
10.0,Frozen,81.56,13.0,90.0,17.84,Bakery,High
0.0,RoomTemp,63.11,3.0,65.0,10.55,Dairy,High
4.0,Refrigerated,98.96,3.0,75.0,17.36,Vegetables,Medium
12.0,RoomTemp,12.75,4.0,64.0,32.22,Dairy,Medium
10.0,Refrigerated,82.86,22.0,54.0,34.81,PreparedMeals,Medium
7.0,RoomTemp,7.63,6.0,6.0,48.7,Fruits,Low
2.0,RoomTemp,53.02,15.0,43.0,11.39,Meat,High
9.0,Refrigerated,97.14,7.0,20.0,43.0,Vegetables,Low
0.0,RoomTemp,53.24,1.0,92.0,2.53,Dairy,High
11.0,Refrigerated,11.04,13.0,42.0,33.53,Fruits,Low
0.0,RoomTemp,2.91,22.0,9.0,27.47,PreparedMeals,High
7.0,RoomTemp,79.52,20.0,45.0,34.53,PreparedMeals,Low
12.0,Frozen,9.43,7.0,83.0,12.49,Bakery,High
6.0,Refrigerated,63.51,13.0,97.0,15.51,PreparedMeals,High
11.0,Refrigerated,62.94,1.0,53.0,30.66,Fruits,Medium
4.0,Refrigerated,43.57,13.0,60.0,45.7,Bakery,Medium
13.0,Frozen,5.77,13.0,76.0,2.83,Meat,Medium
6.0,Refrigerated,17.17,16.0,72.0,3.8,Vegetables,Medium
3.0,Frozen,94.77,15.0,,10.46,Fruits,High
5.0,RoomTemp,22.99,1.0,1.0,23.72,Dairy,Medium
11.0,RoomTemp,51.9,8.0,80.0,30.01,PreparedMeals,Medium
13.0,Frozen,36.46,3.0,98.0,31.69,PreparedMeals,High
8.0,RoomTemp,5.97,22.0,2.0,35.12,Meat,Low
14.0,RoomTemp,65.81,6.0,54.0,43.13,Bakery,Medium
5.0,RoomTemp,55.44,15.0,8.0,17.55,Fruits,Medium
1.0,Frozen,80.54,17.0,42.0,12.47,PreparedMeals,High
2.0,Frozen,85.21,12.0,9.0,11.08,Vegetables,High
9.0,RoomTemp,1.83,2.0,20.0,0.62,Fruits,Low
6.0,RoomTemp,41.11,19.0,57.0,44.4,Bakery,Medium
5.0,RoomTemp,71.89,12.0,65.0,1.94,Fruits,Medium
3.0,Frozen,80.3,20.0,,24.83,Vegetables,Medium
1.0,Frozen,59.93,,93.0,37.35,PreparedMeals,High
14.0,RoomTemp,27.87,7.0,18.0,38.42,Dairy,Low
5.0,Frozen,43.95,,6.0,15.46,Meat,Medium
6.0,RoomTemp,4.97,2.0,27.0,8.21,PreparedMeals,Low
14.0,Frozen,89.84,17.0,43.0,30.42,Fruits,Low
6.0,Refrigerated,4.46,23.0,83.0,40.94,Dairy,High
12.0,RoomTemp,37.61,3.0,5.0,45.25,PreparedMeals,Low
